Customer_ID,Age,Gender,Annual_Income,Employment_Status,Credit_Score,Marital_Status,Account_Balance,Loan_Amount,Num_of_Dependents,Num_of_Transactions,Joining_Date,Region,Last_Activity_Date,Customer_Churn
a04f8a27-0e71-4c98-9b5c-f6df6d03b87b,54,Male,69922,Unemployed,645,Divorced,20010.66,120731.8,4,311,28-12-2023,East,28-03-2024,No
fb262fa4-fd3c-4226-8a7b-ad07b95584cf,40,Male,58343,Student,561,Widowed,41648.73,45972.97,2,319,03-12-2024,North,28-06-2024,No
bb7fcc41-9e4c-4c31-8e6e-76e14069d65e,27,Female,56838,Retired,645,Divorced,7551.09,27684.69,1,339,17-04-2021,East,30-08-2024,Yes
799a33b4-f09b-4040-96b3-ad9da8c23e33,22,Male,82475,Unemployed,608,Single,46834.33,194172.79,1,121,27-05-2020,East,29-08-2024,Yes
3a745ef5-4f64-4bd8-8562-5547adc51bab,53,Female,40347,Retired,695,Widowed,37819.74,9286.45,2,360,27-12-2023,North,25-04-2024,No
8826c987-eefd-4807-b28d-0c16d2f10680,51,Female,63917,Retired,622,Widowed,47125.39,161525.99,1,174,07-05-2022,South,04-05-2024,No
70c1e39a-3861-4532-8ad7-192abdff038a,69,Female,50855,Employed,644,Widowed,34154.24,158666.85,2,288,18-08-2024,East,27-04-2024,Yes
6d19147f-cdd0-4b94-afb7-2141930cae58,48,Male,54028,Retired,618,Widowed,18806.79,62956.75,0,36,11-08-2023,North,23-10-2024,No
662e751f-509d-4a9b-8cde-35b5083d587e,27,Male,72927,Retired,736,Single,46970.88,31447.19,3,79,03-11-2021,South,25-09-2024,Yes
029d202c-bd93-4ba1-92ae-7302d101acc5,36,Male,57617,Unemployed,633,Widowed,14502.77,33397.59,3,227,23-05-2022,East,01-03-2024,No
bab834d0-cd1e-4f73-a8d4-9b26525a789c,49,Female,58074,Unemployed,741,Married,17276.45,140999.17,4,459,22-02-2023,East,24-11-2024,Yes
f78de6fa-3303-452b-927e-2490e0584c18,18,Male,66087,Employed,690,Single,35339.61,130347.29,1,374,09-01-2023,East,25-03-2024,No
204ce32d-bf31-4f73-a478-2e7053e89843,22,Female,44525,Retired,674,Married,38500.5,157635.41,4,198,10-04-2022,South,09-04-2024,No
f367d858-f32a-4028-b543-868d0e2a1e68,62,Male,37411,Employed,668,Widowed,46540.77,187808.83,0,342,04-04-2021,East,11-01-2024,No
71abd0ee-7dff-45d4-be9f-a080552619db,21,Female,34327,Retired,669,Divorced,11035.32,139925.84,3,444,27-10-2023,South,25-08-2024,No
bc60607a-8a36-4388-a874-4bfa54c4dc37,33,Male,20504,Student,553,Married,40101.9,35391.05,0,315,27-08-2023,West,01-01-2025,No
ed63d3b1-d3a3-4e05-9656-3f331124bba6,41,Male,80843,Student,636,Widowed,37188.76,52471.31,0,133,17-01-2020,East,05-07-2024,No
1fc5cb11-649b-4c9e-98f3-9209b302fc7d,33,Male,33451,Employed,692,Married,4125.93,169227.78,1,28,16-09-2024,West,10-04-2024,No
8c037224-ef03-4eb1-ad79-56cd34ed2d0c,19,Female,46681,Employed,647,Widowed,19973.93,45814.68,0,266,02-09-2023,North,05-10-2024,No
cd8b7153-f14e-4787-b556-04d6a76dbf4a,66,Female,45847,Employed,579,Widowed,14855.51,19141.85,3,305,13-12-2022,East,25-09-2024,No
3d87e253-1d6c-4058-8724-a7e602f32731,45,Male,54611,Unemployed,647,Widowed,15920.03,142139.61,4,425,18-10-2023,North,28-01-2024,No
6372d6b0-d729-4790-be56-ca530b2920d2,49,Male,62236,Unemployed,735,Divorced,49164.4,83492.64,3,31,06-10-2023,North,30-06-2024,No
3c9dffc9-da73-463c-92eb-79f2db6d2cfa,44,Female,62907,Unemployed,712,Married,32496.09,184407.81,1,377,25-06-2021,North,03-01-2025,Yes
549d3dd7-35ad-4e7d-8e43-285fc87c4dc1,37,Female,41253,Employed,646,Single,36166.13,131799.74,3,486,21-07-2024,West,05-11-2024,No
b49e9b00-876d-4eaa-b935-404b483f2a82,41,Female,47493,Retired,697,Single,48854.26,22631.7,2,459,09-05-2023,South,03-09-2024,Yes
a7024487-4d1a-4663-9d8b-3b1fd65b47d6,29,Male,54238,Student,631,Single,19482.89,189832.03,4,49,26-05-2023,West,31-08-2024,Yes
b8143dca-f013-406f-9307-08bc4bc7bcaa,67,Female,46269,Employed,564,Single,40290.17,55418.67,2,47,20-11-2024,West,09-11-2024,Yes
a1a6692b-732e-4a5d-b195-8f04584aa85f,52,Male,74110,Unemployed,603,Widowed,22292.02,70756.44,2,57,28-11-2023,North,10-12-2024,Yes
3d627c01-06a9-47a9-8518-51147153f549,50,Female,57364,Unemployed,728,Married,43607.15,83440.78,1,192,02-06-2021,East,26-11-2024,Yes
3a71ea7f-1dee-4109-82a2-36b444b91663,50,Male,61023,Employed,636,Married,9852.22,14988.74,0,84,29-03-2024,South,15-10-2024,No
3a3be5b8-6011-4837-92cb-fad47693b1c5,68,Female,59943,Employed,637,Divorced,47436.62,101820.51,2,218,28-09-2023,North,04-08-2024,Yes
273778e5-17c6-40ce-abb2-8a7957599aaf,60,Female,67602,Unemployed,635,Married,11719.81,29047.11,3,192,20-12-2024,South,08-04-2024,No
f7a0e1b2-ea80-4a16-b45e-fa60800f14f7,54,Female,52715,Retired,745,Married,16984.8,83189.21,0,444,01-02-2023,West,03-04-2024,Yes
a29f06b1-38a4-404f-8d80-fe0f7e62edd2,29,Female,30547,Unemployed,731,Married,38053.42,73388.41,3,116,21-04-2023,South,16-02-2024,No
63693dcc-631a-4863-b451-860cdac91dd0,20,Female,55995,Unemployed,760,Divorced,20294,155703.82,3,197,07-08-2023,South,15-12-2024,No
34dd0160-8270-4de4-a745-b4c92701a61f,18,Male,40229,Employed,642,Single,30802.36,161618.25,0,273,24-12-2023,East,05-12-2024,No
91d6c2b7-7a38-4567-8807-4acdda09638f,50,Female,42070,Retired,664,Married,22784.1,34915.51,0,95,21-07-2020,North,17-11-2024,No
deeb2d1f-6520-43c9-9012-71562864269e,57,Female,58795,Unemployed,574,Divorced,37376.13,76477.48,3,333,05-11-2022,South,08-05-2024,No
23d8ed6f-73d0-4578-b37f-5e3a7909f612,27,Female,68574,Unemployed,723,Divorced,12188.23,77803.87,1,340,03-07-2024,South,31-12-2024,No
6aecccdb-ec0e-4679-a331-dfe8517bb309,60,Male,50319,Student,591,Widowed,3864.44,34525.04,4,465,30-07-2023,West,06-06-2024,Yes
56f24be9-24d3-4ff9-9ddd-30216779333c,61,Female,54632,Employed,660,Divorced,15696.54,160698.43,4,146,14-10-2020,West,10-01-2024,No
74cda545-edad-4906-93a3-2d6b58e7adf3,46,Male,75533,Student,595,Single,24241.12,142909.52,1,355,19-11-2023,South,02-03-2024,No
30cb27cf-89f9-4953-b353-df9f84973821,30,Female,53611,Student,620,Married,9232.98,42124.45,0,395,09-10-2020,North,04-12-2024,No
b3b851e5-cc05-46fd-a8bd-fed582341c75,29,Female,89025,Unemployed,608,Divorced,18385.07,76510.77,3,345,21-09-2022,South,02-06-2024,No
96fbfd2e-582c-493e-937a-80e67f319059,48,Male,58482,Employed,619,Single,20599.17,25631.98,4,104,17-12-2024,South,31-03-2024,No
76ffcb89-0233-43ca-895c-d5a5b168e91c,63,Female,23588,Retired,623,Divorced,3812.2,127500.29,3,335,28-01-2023,East,08-10-2024,No
887ab5cc-6f35-48da-ad1b-ccf5e0315487,19,Male,61300,Unemployed,622,Divorced,29582.06,28667.53,1,254,14-12-2020,North,31-03-2024,No
2a8a3e1b-3d12-4be8-938f-da15871d1bfd,68,Male,55717,Retired,691,Divorced,44332.83,197257.16,3,478,20-10-2021,East,28-03-2024,No
53fdced8-6969-4889-9ba3-774a2898ee33,67,Female,69346,Retired,594,Divorced,8435.4,157233,1,99,01-01-2025,North,28-03-2024,Yes
bc3fa0a9-a88d-4d4e-b4cb-aff9229e4c02,52,Male,60097,Employed,661,Divorced,30292.59,81096.52,0,68,01-01-2021,North,11-03-2024,No
6445b660-9928-4adb-bbf2-5759feddc368,40,Female,47923,Student,710,Single,33572.22,117819.97,1,412,15-11-2021,North,25-06-2024,No
b8de44e5-76eb-4080-8904-d95114f4f6f0,34,Female,31635,Employed,624,Married,21547.4,182711.65,1,37,03-07-2023,East,30-09-2024,Yes
8b33e4b4-85b2-4684-afb8-e3fc7d858f10,43,Male,46864,Retired,614,Married,35353.78,113049.36,4,81,12-03-2022,East,22-04-2024,Yes
e56c6730-4d49-4653-9b23-5874f5e9be54,25,Male,37242,Unemployed,638,Married,21125.85,39027.2,3,279,28-02-2021,East,12-09-2024,No
a84e6c35-924d-4902-8fce-1e8889f020e1,46,Male,41292,Retired,708,Married,25727.23,78847.15,4,33,17-01-2020,West,17-11-2024,No
81b95481-5c9e-44dd-a4b7-df2afe46c6f1,43,Male,58828,Unemployed,659,Single,1360.3,169413.25,2,121,27-09-2021,East,03-05-2024,Yes
8085b56a-659d-4392-a13d-637798356115,27,Female,75048,Unemployed,623,Widowed,34894.29,130621.54,1,309,22-11-2022,West,17-10-2024,No
37899e8f-1419-4663-8d86-e653c32aa2e8,43,Female,55920,Employed,674,Widowed,33405.79,131891.25,2,494,18-11-2021,West,01-01-2025,Yes
a95ffa51-a1e7-4149-9dcd-066a988ad8cb,51,Male,32061,Retired,594,Single,2881.64,174030.19,4,65,04-07-2022,West,15-07-2024,No
d85ecef2-aae3-4033-836e-6142e30be45c,68,Female,56669,Student,684,Single,19044.26,179324.75,3,483,18-08-2024,South,29-09-2024,No
db020fcc-d08e-42ce-a725-b70c63b53652,58,Female,67949,Retired,670,Divorced,48972.56,184359.55,4,232,22-01-2021,South,14-04-2024,No
cc5f3fb3-1515-4427-9dfb-199757a35124,24,Female,40853,Retired,634,Divorced,21616.09,23495.59,3,129,15-04-2020,South,27-05-2024,No
96d13066-0599-4aa6-a8ce-1508c7d4f5c5,21,Female,47989,Student,608,Divorced,25595.32,111104.57,3,188,07-11-2024,West,05-05-2024,No
57911826-7420-4fa8-bbc6-22418b9e95a5,67,Male,50220,Employed,605,Married,45586.58,149399.36,0,297,05-02-2024,West,11-11-2024,No
6052cdee-4d07-4a3b-95c8-3e6c653823e3,62,Male,38226,Retired,676,Divorced,36145.83,152600.73,1,443,06-11-2022,North,27-12-2024,Yes
9275bcba-50f5-4417-b6f7-31a72f84278a,28,Female,59724,Retired,711,Widowed,29521.44,123309.66,4,434,13-08-2020,West,26-08-2024,No
b20759a2-07fa-4f8b-9d8b-42fb0c4e2c46,46,Male,48185,Unemployed,618,Married,40092.43,37523.53,3,459,01-08-2020,South,12-06-2024,No
b7c0e27d-951d-41ac-ad0e-67dfa4e8b64e,53,Male,56292,Retired,672,Divorced,43353.95,160497.01,4,290,04-02-2024,West,30-03-2024,No
ca907b3b-588e-4129-a07f-5ca287632673,42,Male,36687,Student,545,Married,23387.52,145421.71,4,381,12-04-2021,West,23-06-2024,No
86f3b8ea-dae4-4ffa-a09a-b38be44ff875,38,Female,43438,Unemployed,620,Widowed,24280.31,21796.48,3,198,16-08-2022,North,27-04-2024,Yes
5cd13ac5-6d57-43a8-b4a4-d867f7ea7d71,53,Female,60835,Employed,648,Divorced,19916.5,95442.92,2,75,15-10-2023,West,15-07-2024,Yes
f698f5c6-f546-4ed4-a0e1-bd40066277c8,27,Female,44407,Unemployed,604,Widowed,48368.6,38925.59,1,307,16-07-2023,East,16-12-2024,Yes
0c95600a-8bad-45d4-94b3-c15459113943,54,Male,75904,Student,603,Widowed,35161.15,70808.02,1,458,28-12-2024,North,09-08-2024,No
23b3893d-1f6f-4289-8086-0b6ef459ad4e,26,Female,44005,Student,616,Widowed,5077.93,8525.81,0,429,31-05-2020,West,24-08-2024,No
1989f233-b68c-40d5-9209-35310240bb26,41,Female,53370,Unemployed,664,Divorced,43285.02,83064.32,0,258,21-11-2020,West,06-12-2024,No
2eaeccd6-3ed4-4454-9881-69469ad1ea4f,52,Male,63988,Employed,640,Single,24547.44,112226,0,85,05-06-2020,North,07-10-2024,No
26ef2eb2-5a78-45a4-82d3-4194f496cea2,66,Female,28724,Unemployed,538,Divorced,4368.94,125818.61,1,146,27-02-2021,West,13-11-2024,No
2bfb4d79-8c96-4859-adac-87b99d440e31,52,Female,23587,Employed,543,Widowed,27936.15,134380.62,2,173,19-05-2021,South,22-07-2024,No
98936c0b-dcf2-45bc-a05c-ceb27019b794,65,Male,27115,Unemployed,619,Divorced,21441.05,168076.81,1,242,31-03-2020,East,25-11-2024,Yes
1cca01b6-456e-49fb-8714-b29c70dc134b,53,Male,68938,Student,672,Widowed,44009.72,47015.27,1,264,19-04-2023,East,13-03-2024,No
507fc92f-14b3-409c-8a27-1ca32a49f325,35,Male,41722,Retired,512,Single,10995.74,28493.96,1,485,09-03-2020,South,23-03-2024,Yes
a1a5a4de-1338-4813-9c2d-68f06c20ea23,66,Female,88372,Retired,625,Married,41496.77,171049.75,1,303,10-05-2023,West,14-12-2024,Yes
5a64e76f-0ed9-4e15-b326-079cfdabe997,56,Female,41536,Employed,623,Single,28326.75,35539.5,2,426,12-02-2022,West,11-03-2024,No
62813107-69eb-4fcf-8dbf-35285023b061,49,Female,52768,Employed,719,Single,3675.9,195078.22,0,179,11-10-2024,East,16-10-2024,No
19477fd2-4555-445d-ab54-2ee95be80228,41,Male,73131,Employed,630,Married,48620.42,169294.95,4,326,29-09-2020,West,05-04-2024,No
46ee798e-b82d-4747-a03f-37fc928679d7,40,Male,80091,Student,669,Divorced,26118.15,102670.94,0,183,28-01-2024,East,03-08-2024,No
9cb363d6-eb29-4d8b-b597-4345a5dc44ee,49,Female,80922,Unemployed,657,Married,15252.97,196377.18,0,479,07-06-2024,East,16-02-2024,No
a120f88a-2b03-482a-8f9e-2aa8e4d12a64,54,Female,68125,Student,543,Divorced,24000.94,23988.46,4,354,01-06-2024,South,19-09-2024,No
f9553911-c07b-417a-81b5-a5cd561c8f2b,29,Male,65360,Retired,688,Divorced,43035.03,64097.82,1,454,03-07-2020,East,05-06-2024,No
60a877ff-c93c-4e96-a7aa-d1340b860294,66,Male,58887,Employed,660,Widowed,15940.25,129453.76,2,27,02-04-2023,West,28-10-2024,No
b7eae5d9-9131-4639-8a2f-6a05152568ae,30,Male,61675,Unemployed,675,Widowed,10441.14,73251.34,2,79,09-10-2021,West,12-05-2024,No
1b78f1d2-7cf6-4b1c-b5dc-a51fae59e772,40,Male,41732,Retired,846,Married,7324.49,186032.65,0,347,30-05-2021,North,25-04-2024,Yes
198e6b41-4ad3-400d-aee0-82a810047841,42,Female,37727,Retired,545,Single,15595.11,17797.09,4,125,11-10-2023,West,27-10-2024,No
88167ff6-2f7b-4128-9a39-8c204bd081de,52,Male,49949,Retired,736,Married,39222.36,112135.31,3,89,23-12-2022,North,19-04-2024,No
6f8c0dfa-3478-4695-9d7e-28f5350c6cbb,58,Female,47447,Student,635,Divorced,24109.69,120218.92,1,24,16-11-2021,East,27-11-2024,No
bed56429-97a4-49f0-92bb-06de7bcf3988,47,Female,43201,Employed,664,Widowed,12146.6,132281.98,0,185,09-02-2024,West,12-01-2024,No
c6d70dfa-2ff9-4f7b-a1b5-89696da93670,34,Female,60445,Retired,647,Married,9143.06,54854.91,2,465,22-11-2021,South,03-06-2024,No
e18448d3-2751-4bec-a336-ad30ed42cebb,66,Male,64329,Employed,628,Married,17303.74,76090.45,4,278,24-04-2022,South,26-01-2024,Yes
9ef9e633-426a-49f9-b1a9-f02ea062d6c4,37,Male,51326,Student,621,Widowed,47056.29,169517.7,4,128,13-11-2024,South,15-09-2024,No
4bd146ec-9ad9-4978-9fc8-ba844697a631,65,Male,72162,Retired,666,Widowed,17808.31,43013.84,0,308,01-03-2023,East,03-10-2024,No
a1ddba8e-772f-4b6d-9a5e-74c7debd639b,42,Male,32874,Student,574,Widowed,49418.08,166239.23,3,197,24-08-2020,East,23-11-2024,Yes
107eeff5-32a8-447e-8e3a-8963703f6e38,39,Female,47095,Student,687,Divorced,24776.29,114717.81,2,66,04-01-2021,North,17-06-2024,No
dcf4a987-4c89-48ac-884b-cd1664a8a0f5,30,Male,39247,Employed,629,Widowed,9779.03,153626.56,0,208,18-05-2022,South,07-03-2024,No
fb715a74-1b0d-41f1-a974-c0f37e760ff8,36,Male,22001,Retired,593,Single,44665.86,144153.44,3,26,13-02-2024,North,27-12-2024,Yes
31f31847-f772-4ce2-944e-81931c8f4820,66,Female,48759,Student,627,Married,23557.41,45464.74,4,443,25-08-2020,North,28-04-2024,No
8fca0c58-2a71-475e-ab75-68c59d2db706,53,Male,48173,Retired,712,Widowed,35773.9,115918.48,1,297,14-11-2022,West,25-01-2024,No
dd8ef300-0540-422b-8c3b-001b706d98e1,29,Female,72701,Employed,623,Widowed,49201.87,174206.01,2,415,08-06-2021,West,13-11-2024,No
57f63017-9206-4e74-a49c-d3be952e6942,58,Female,59462,Student,667,Divorced,3458.59,89262.67,2,64,07-02-2024,South,22-12-2024,No
87dcff3b-4cc9-4968-91aa-9d1e4c03e507,36,Female,34637,Employed,613,Divorced,5738.03,193485.2,3,450,20-07-2022,East,24-05-2024,Yes
8c254f99-be16-4c45-a229-9a81dd18a7b6,29,Female,77811,Retired,687,Married,36302.38,93181.94,0,278,31-10-2020,West,13-03-2024,Yes
c214f8ea-e9f0-461e-aa2a-17ce258df215,26,Female,68315,Retired,684,Single,14809.43,32843.2,4,312,14-02-2020,East,15-12-2024,No
245e5302-960a-4a43-8b0b-d2ff6cb6c846,24,Female,58731,Employed,742,Married,10030.77,80939.76,3,96,24-05-2020,North,03-12-2024,No
425ae070-7d21-45ca-9e2e-4d2a01673e5b,45,Female,46602,Unemployed,641,Widowed,2928.73,190581.97,1,327,11-03-2024,North,29-12-2024,No
6e8b0e49-47fd-46d2-80ad-1f1b3e26c7db,31,Female,35608,Student,683,Single,2070.49,67345.57,1,447,01-07-2023,North,26-03-2024,No
6a21082d-0787-44a9-bef3-7c1d6f1059f1,48,Male,44416,Retired,654,Single,38949.79,174279.14,1,38,05-10-2024,North,22-02-2024,No
87024be9-fc4a-4c66-92bd-dc139b130e9b,69,Male,66331,Retired,714,Single,7587.24,176843.88,3,31,04-03-2022,South,22-10-2024,No
7f446c44-a7e7-4339-ace9-a30af3db2adc,36,Male,78268,Student,614,Single,23918.31,73286.37,4,330,15-02-2021,North,12-02-2024,Yes
b2c3dad7-87b6-446c-acc8-0408b4807af3,64,Male,73148,Employed,687,Married,30688.94,21235.24,2,294,28-05-2022,West,26-01-2024,Yes
c843ed4d-d7e0-48e2-ae7c-facf4e94eed4,33,Female,42667,Employed,640,Divorced,21989.24,146288.79,0,57,09-04-2022,North,27-03-2024,Yes
1342ca3b-6a27-4b28-a48f-4003c1d3f090,22,Male,33205,Employed,646,Divorced,2328.23,65744.9,2,14,27-10-2023,East,30-12-2024,No
6d4bbda8-06df-4123-941c-df718d1820d9,52,Female,52113,Unemployed,654,Widowed,39391.57,157670.1,4,259,09-04-2022,West,05-12-2024,Yes
a9f0a7a0-e69a-47be-97cc-376d2b388d07,29,Male,23473,Unemployed,662,Divorced,1515.15,91317.7,2,172,07-03-2023,East,08-06-2024,No
042c5eb7-ea6d-4bdd-8c47-a72213b90afd,42,Male,54847,Retired,644,Divorced,38332.6,99627.01,3,211,29-08-2021,East,30-12-2024,No
876e54d4-5c4b-487a-9a70-366409d7c58b,69,Male,47785,Employed,660,Divorced,44771.92,156692.33,1,476,07-10-2020,South,14-02-2024,No
961e1d7f-6af2-43e1-8134-3b145ad66bbd,38,Female,43009,Student,728,Divorced,22209.16,79560.85,4,110,29-04-2020,South,07-07-2024,No
c1a03241-8852-4d6e-9618-09ee6f30bf8f,53,Male,26079,Retired,699,Widowed,27241.58,91409.83,4,80,09-01-2024,East,26-01-2024,No
baa8e070-60e5-47dd-9ba2-00e75feaed73,40,Female,57704,Student,693,Married,24372.19,78357.14,2,439,07-03-2024,East,18-05-2024,No
becc99b2-247f-4339-a648-9fbe00529752,33,Female,42009,Retired,627,Single,20071.22,76631.4,3,172,15-12-2024,North,17-01-2024,No
60e4c765-a29d-44ab-ae0b-77c359197382,56,Male,32451,Unemployed,605,Divorced,44483.8,107559.58,2,182,24-12-2024,West,03-11-2024,No
79897a7c-2007-4a5b-87d5-73a52739536c,62,Male,6916,Retired,697,Married,44802.74,162715.89,2,150,05-12-2021,North,23-02-2024,No
8c9ae4d1-095d-41ec-8996-286fe77f3910,59,Male,49587,Unemployed,693,Divorced,17455,75544.82,4,147,27-05-2020,South,29-11-2024,No
4497040b-3bfe-45ab-8b3e-841c440216b6,56,Female,76583,Retired,723,Divorced,31138.42,107229.67,2,75,23-08-2021,South,20-08-2024,No
3f4dbe69-285b-4cd6-870f-1642e214376c,31,Male,74918,Employed,619,Single,46418.47,135791.83,1,207,18-09-2024,North,17-12-2024,No
6963f8b4-1a39-4b24-8f83-24801f6e502f,48,Female,43143,Student,638,Single,48140.87,57540.69,2,337,10-01-2024,West,03-10-2024,No
2c7bf09a-a479-4124-8a99-5ee367243353,22,Female,40966,Employed,568,Single,25938.99,59116.95,1,237,17-09-2022,East,28-02-2024,No
e9e79564-c902-439a-9fe8-ac6f0d15026e,52,Male,57031,Retired,630,Divorced,23188.42,187015.56,4,290,06-05-2021,North,06-08-2024,No
11f470f4-a23a-49eb-a031-d0795fa00730,40,Male,35024,Retired,699,Divorced,14656.02,146089.24,3,181,01-04-2024,South,18-09-2024,No
fa7d1a04-c43b-4a14-82a5-eeb3eee0b4d1,46,Female,54526,Retired,626,Divorced,47984.72,117551.4,1,325,17-12-2020,West,29-07-2024,No
a9d01a95-22e6-487a-9f85-462502324ea3,60,Female,61491,Unemployed,682,Single,7997.9,131305.41,3,440,17-08-2020,South,21-01-2024,No
fcbbdbf6-afd3-4974-9283-6af865050be6,28,Female,68403,Student,640,Widowed,29411.65,10713.39,3,49,26-09-2022,West,23-10-2024,No
e2af6607-25c5-4e8a-826b-9433886de7b4,35,Male,48497,Student,666,Married,14844.96,125530.08,1,16,05-02-2023,West,22-04-2024,No
51c3cbe4-8cad-488b-bd1d-fcf82f47f232,64,Female,46944,Retired,592,Widowed,14671.41,104354.23,4,183,19-04-2023,West,20-06-2024,No
cdb52a86-c868-478c-bd54-faf9345bbc6c,29,Male,36830,Retired,654,Divorced,20843.46,111421.19,0,160,26-08-2023,North,25-07-2024,Yes
27b50b1b-07d7-474a-afee-25f848c32090,26,Female,37596,Unemployed,500,Divorced,49940.85,75087.65,3,220,12-12-2023,North,08-06-2024,No
ded487e6-6831-4380-a9c1-031cbc90b75e,27,Female,46602,Employed,640,Widowed,3693.35,20887.41,3,311,29-03-2020,North,28-06-2024,No
f2ed789f-0d7a-424d-9108-4b2eb12a52f8,61,Male,55510,Employed,568,Divorced,29348.55,42701.15,4,95,04-01-2021,West,04-04-2024,Yes
d0cd4b51-d969-4959-b48e-0444a0f915be,34,Female,63703,Student,710,Married,5046.04,190395.22,4,406,24-12-2021,West,02-12-2024,No
2fa43e76-9493-4110-a5c1-7cd64d071d02,55,Male,37952,Unemployed,688,Divorced,8571.52,84696.41,2,262,14-09-2020,South,05-07-2024,No
cef7e72f-eb4a-4c9f-88a0-7c88de4b570a,24,Male,72390,Retired,673,Married,22538.58,96003.22,4,30,02-08-2021,East,13-07-2024,No
ed3df39d-7712-4c32-bcdc-88a6fc2d7341,63,Female,45933,Student,726,Widowed,26012.55,15278.41,3,266,10-11-2022,North,27-07-2024,No
4e7af286-8e73-4ecf-9f62-cb8c458afad0,30,Male,49679,Unemployed,602,Widowed,13680.83,12325.41,1,388,04-12-2024,West,29-11-2024,No
c98a0af9-3305-40b1-9722-a922b12564dd,57,Male,38791,Employed,737,Divorced,16506.4,144850.38,0,412,10-07-2020,South,07-03-2024,No
256fb5ce-2ba0-49e8-9030-64a704d52988,59,Female,13636,Unemployed,696,Married,5261.38,109928.46,2,390,22-05-2022,South,08-11-2024,No
c90a6acf-96fe-4a21-9b24-a447358d2e69,26,Male,63260,Employed,638,Divorced,15857.77,104197.67,1,453,08-10-2023,South,21-06-2024,Yes
a14dcefb-3e51-4d4f-ac92-24e5f7bd65e0,67,Male,61052,Unemployed,706,Single,48361.36,52409.28,0,42,18-03-2021,North,23-04-2024,No
637dc75f-d12f-4b64-a7b3-39e3f960640e,44,Male,45780,Student,594,Single,47290.66,150226.39,0,269,23-07-2023,North,15-09-2024,No
33d67c45-bacc-43f8-b4fa-b47260c1080b,19,Female,51004,Employed,608,Single,17409.04,37806.13,0,243,06-05-2022,East,14-06-2024,No
e0a56d75-ce48-45d4-aeab-abf87fe5ce25,22,Male,57739,Student,619,Single,28971.84,42037.28,1,12,25-11-2024,South,10-02-2024,No
62198b98-d50c-4a66-af63-ab14df462e48,46,Female,26561,Student,623,Divorced,45570.17,94838.87,2,356,25-03-2021,North,13-10-2024,No
2ce0b7b0-d1c7-48a2-9b80-f794c2ac37f7,54,Female,42064,Employed,597,Single,1303.01,60824.57,2,317,12-05-2021,South,28-04-2024,No
946d2b4f-d0c4-45e4-8602-77bb4400ec61,55,Male,61913,Employed,711,Married,40723.49,53255.28,0,498,31-10-2020,West,26-10-2024,No
41750b2a-5823-4674-b200-e062b82d1f91,36,Male,31185,Retired,637,Widowed,47470.11,130821.34,1,236,17-11-2024,South,29-03-2024,No
123214b2-b577-40eb-9c33-a7db25f19b6b,25,Male,54403,Retired,667,Widowed,5474.96,131939.49,0,293,24-08-2021,East,11-12-2024,No
893eff3e-091c-4df8-8815-f0476a5b8dd5,65,Female,29651,Retired,621,Single,8910.94,165780.83,4,79,03-05-2023,North,04-09-2024,No
4917fc09-2846-4cb1-b547-ddfac50bf81a,62,Male,56996,Student,558,Single,48076.57,86453.17,2,463,19-10-2021,West,12-06-2024,Yes
3eefa9ce-1cfa-4977-9299-2dde5845d4f1,18,Male,49465,Student,663,Single,27339.47,19251.59,3,448,30-01-2020,North,24-11-2024,No
a6673c21-67a1-408e-a681-7c330f3fbd8d,39,Male,25773,Retired,554,Divorced,1695.64,58364.95,0,322,06-01-2025,West,30-05-2024,Yes
474c88a4-4efc-421c-ba0c-039d57cc1170,69,Male,67471,Student,646,Widowed,13623.97,196101.07,4,373,08-05-2021,South,25-04-2024,Yes
bd886711-9b07-44cb-90f7-4663f8e1797b,34,Male,38981,Student,581,Single,23047.24,121270.42,2,480,08-12-2020,South,22-01-2024,No
0643eb0b-18ee-4194-9d4e-c320c008c20d,24,Female,37846,Employed,749,Married,34952.54,143398.73,1,263,23-05-2024,East,12-06-2024,No
e1095f74-95dd-47de-aef0-19049119bd25,42,Female,53008,Employed,695,Single,36924.86,6434.78,2,490,04-10-2022,East,12-05-2024,No
5c55ec34-9f4b-4a46-9d9a-86a5492fd590,62,Male,67229,Student,655,Widowed,49775.65,106050.12,1,153,15-02-2024,West,15-04-2024,No
6dcf6847-6729-4fd7-af97-49eec5fa2058,21,Male,34762,Retired,713,Single,15088.05,12318.09,1,33,19-12-2023,East,18-05-2024,No
71abf662-d033-4ca0-9ca9-367f1c2d6061,53,Male,50925,Unemployed,607,Widowed,27372.78,115999.89,0,462,15-07-2024,East,23-01-2024,No
e0b1df1c-c053-47e1-b42c-bb3ba702c4f3,23,Male,56432,Retired,677,Single,27132.85,184550.32,0,434,08-08-2022,East,13-01-2024,No
139cc3cc-8695-46e9-b747-bd68363590dc,48,Female,60396,Unemployed,659,Married,20876.62,193841.73,2,243,05-12-2022,East,09-08-2024,No
018096f3-8be0-4343-89d1-c89453fbf240,36,Male,52646,Retired,663,Single,9288.93,110407.77,4,342,30-11-2021,South,11-03-2024,No
2e0bfc52-5241-4c5c-b81f-eb3e7afec7aa,61,Female,44494,Employed,713,Married,48895.37,94349.94,2,184,27-06-2020,East,02-12-2024,No
